"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 성동구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"2179","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","59.9100","202404","29","105,000","101","9","개인","개인","2003","고산자로 164","-","중개거래","서울 성동구","24.07.03"
"2180","서울특별시 성동구 응봉동","98","0098","0000","금호현대","120.0000","202404","29","105,000","106","5","개인","개인","1990","독서당로 377","-","중개거래","경기 용인시 기흥구","24.06.13"
"2181","서울특별시 성동구 성수동2가","442","0442","0000","한신한강","84.9700","202404","29","225,000","101","14","개인","개인","2000","성수이로 3","-","중개거래","서울 성동구","24.07.30"
"2182","서울특별시 성동구 옥수동","436","0436","0000","극동그린","114.3200","202404","29","123,800","101","4","개인","개인","1997","독서당로 175","-","중개거래","서울 성동구","24.06.27"
"2183","서울특별시 성동구 옥수동","220-1","0220","0001","한남하이츠","101.0900","202404","29","204,000","8","14","개인","개인","1982","독서당로 156","-","중개거래","서울 서초구, 서울 성동구","24.06.27"
"2184","서울특별시 성동구 금호동1가","633","0633","0000","벽산","59.9000","202404","28","93,000","203","12","개인","개인","2001","금호로 100","-","중개거래","서울 성동구","24.07.29"
"2185","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","59.7800","202404","27","154,500","-","8","개인","개인","2016","매봉길 50","20240501","중개거래","서울 성동구","-"
"2186","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","59.7800","202404","27","154,000","110","3","개인","개인","2016","매봉길 50","-","중개거래","서울 성동구","24.06.13"
"2187","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","59.7800","202404","27","154,500","108","8","개인","개인","2016","매봉길 50","-","중개거래","서울 성동구","24.08.13"
"2188","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","59.9900","202404","27","113,000","-","20","개인","개인","2017","난계로 100","20240516","중개거래","서울 성동구","-"
"2189","서울특별시 성동구 마장동","820","0820","0000","왕십리금호어울림","84.9700","202404","27","133,400","105","18","개인","개인","2006","마조로 57","-","중개거래","서울 성동구","24.07.31"
"2190","서울특별시 성동구 금호동1가","633","0633","0000","벽산","59.9000","202404","27","89,000","203","18","개인","개인","2001","금호로 100","-","중개거래","서울 성동구","24.05.30"
"2191","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","84.9800","202404","27","158,000","108","11","개인","개인","2016","금호로 173","-","중개거래","서울 서대문구, 서울 성동구","24.05.30"
"2192","서울특별시 성동구 응봉동","100","0100","0000","대림(1차)","113.7100","202404","27","136,500","6","1","개인","개인","1986","독서당로62길 43","-","중개거래","서울 성동구","24.10.31"
"2193","서울특별시 성동구 금호동4가","800","0800","0000","대우","59.9700","202404","27","101,000","110","5","개인","개인","2001","독서당로 272","-","중개거래","서울 성동구","24.05.30"
"2194","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","59.9600","202404","27","97,500","105","12","개인","개인","2000","행당로 79","-","중개거래","서울 성동구","24.07.31"
"2195","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","59.5900","202404","27","125,100","127","8","개인","개인","2016","왕십리로 410","-","중개거래","서울 성동구","24.07.29"
"2196","서울특별시 성동구 금호동4가","340","0340","0000","서울숲푸르지오","59.9900","202404","27","144,000","118","15","개인","개인","2007","금호로 15","-","중개거래","서울 성동구","24.08.30"
"2197","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","84.8700","202404","27","115,000","110","12","개인","개인","2000","행당로 79","-","중개거래","서울 성동구","24.07.31"
"2198","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","59.9900","202404","27","113,000","105","20","개인","개인","2017","난계로 100","-","중개거래","서울 성동구","24.06.28"
"2199","서울특별시 성동구 행당동","344","0344","0000","신동아","59.9700","202404","27","83,700","5","10","개인","개인","1995","독서당로 441","-","중개거래","서울 성동구","24.08.21"
"2200","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","84.9800","202404","27","148,500","107","11","개인","개인","2012","금호로 107","-","중개거래","경기 남양주시, 서울 성동구","24.07.31"
"2201","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","59.9600","202404","27","98,500","109","24","개인","개인","2000","행당로 82","-","중개거래","서울 성동구","24.06.24"
"2202","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","59.9900","202404","26","122,500","128","20","개인","개인","2016","왕십리로 410","-","중개거래","경남 창원시 마산합포구, 서울 성동구","24.08.09"
"2203","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","59.8800","202404","26","134,000","110","4","개인","개인","2015","무학로 33","-","중개거래","서울 성동구","24.06.20"
"2204","서울특별시 성동구 금호동4가","800","0800","0000","대우","59.9700","202404","26","102,000","111","14","개인","개인","2001","독서당로 272","-","중개거래","서울 성동구","24.07.17"
"2205","서울특별시 성동구 응봉동","98","0098","0000","금호현대","59.9100","202404","26","82,000","103","7","개인","개인","1990","독서당로 377","-","중개거래","서울 성동구","24.06.13"
"2206","서울특별시 성동구 성수동1가","704","0704","0000","한진타운","84.2100","202404","26","160,000","103","8","개인","개인","1994","뚝섬로 310","-","중개거래","서울 성동구","24.07.15"
"2207","서울특별시 성동구 금호동1가","1500","1500","0000","금호삼성래미안","59.9500","202404","26","100,000","301","2","개인","개인","2001","독서당로 343","-","중개거래","서울 성동구","24.07.10"
"2208","서울특별시 성동구 옥수동","428","0428","0000","극동","148.2300","202404","26","160,000","2","1","개인","개인","1986","독서당로 191","-","중개거래","서울 성동구","24.07.11"
"2209","서울특별시 성동구 성수동1가","710","0710","0000","강변건영아파트","73.9120","202404","26","188,000","101","19","개인","개인","2002","왕십리로 36","-","중개거래","서울 성동구","24.07.31"
"2210","서울특별시 성동구 송정동","90","0090","0000","건영","59.2100","202404","26","67,500","101","2","개인","개인","2000","동일로 263","-","중개거래","서울 성동구","24.08.30"
"2211","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","59.9900","202404","25","110,000","106","2","개인","개인","2017","난계로 100","-","중개거래","서울 성동구","24.09.02"
"2212","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","84.5100","202404","25","182,000","103","3","개인","개인","2016","매봉길 50","-","중개거래","서울 마포구, 서울 성동구","24.07.12"
"2213","서울특별시 성동구 하왕십리동","966-18","0966","0018","상리제나우스","12.8400","202404","24","13,700","-","8","개인","개인","2013","무학봉28길 5","-","중개거래","서울 성동구","24.04.30"
"2214","서울특별시 성동구 성수동1가","718","0718","0000","트리마제","35.4442","202404","24","167,000","103","13","개인","개인","2017","왕십리로 16","-","중개거래","서울 성동구","24.06.28"
"2215","서울특별시 성동구 마장동","817","0817","0000","왕십리삼성아파트","59.7600","202404","24","80,000","105","2","개인","개인","1996","마장로 271","-","중개거래","서울 성동구","24.07.26"
"2216","서울특별시 성동구 금호동4가","235","0235","0000","서울숲2차푸르지오","59.8390","202404","24","138,000","206","12","개인","개인","2012","금호로 17","-","중개거래","서울 성동구","24.08.02"
"2217","서울특별시 성동구 금호동4가","235","0235","0000","서울숲2차푸르지오","59.8390","202404","24","132,500","206","4","개인","개인","2012","금호로 17","-","중개거래","서울 성동구","24.05.16"
"2218","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","84.9800","202404","24","165,000","101","15","개인","개인","2016","금호로 173","-","중개거래","서울 성동구","24.08.26"
"2219","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","59.9600","202404","24","91,000","105","3","개인","개인","2000","행당로 79","-","중개거래","서울 성동구","24.05.29"
"2220","서울특별시 성동구 마장동","818","0818","0000","현대","84.9100","202404","24","94,500","105","28","개인","개인","1998","살곶이길 50","-","중개거래","서울 성동구","24.06.28"
"2221","서울특별시 성동구 옥수동","528-1","0528","0001","옥수파크힐스117동~125동","59.7800","202404","24","150,000","121","15","개인","개인","2016","매봉길 50","-","중개거래","서울 성동구","24.06.26"
"2222","서울특별시 성동구 하왕십리동","990","0990","0000","한신무학","94.4600","202404","24","94,500","3","6","개인","개인","1989","왕십리로31나길 22","-","중개거래","서울 성동구","24.05.29"
"2223","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","59.8800","202404","24","149,000","102","2","개인","개인","2016","매봉길 50","-","중개거래","서울 성동구","24.08.30"
"2224","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","84.9900","202404","23","138,000","102","11","개인","개인","2017","난계로 100","-","중개거래","서울 성동구","24.09.05"
"2225","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","59.9800","202404","23","126,000","104","3","개인","개인","2016","금호로 173","-","중개거래","서울 성동구","24.06.04"
"2226","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","59.2500","202404","22","143,000","104","13","개인","개인","2012","매봉길 15","-","중개거래","서울 성동구","24.06.14"
"2227","서울특별시 성동구 상왕십리동","811","0811","0000","텐즈힐(2단지)","84.9200","202404","22","145,500","208","6","개인","개인","2014","마장로 137","-","중개거래","서울 성동구","24.07.08"
"2228","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","84.9900","202404","22","159,500","101","13","개인","개인","2016","왕십리로 410","-","중개거래","서울 성동구","24.04.30"
"2229","서울특별시 성동구 마장동","784","0784","0000","세림","84.9300","202404","22","93,000","2","2","개인","개인","1986","마장로42길 16","-","중개거래","서울 성동구","24.06.10"
"2230","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","59.9800","202404","22","128,000","-","6","개인","개인","2016","금호로 173","20240610","중개거래","서울 성동구","-"
"2231","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","59.9800","202404","22","128,000","109","6","개인","개인","2016","금호로 173","-","중개거래","서울 성동구","24.06.12"
"2232","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","59.9800","202404","21","145,100","105","4","개인","개인","2012","매봉길 15","-","중개거래","서울 강남구, 서울 성동구","24.06.10"
"2233","서울특별시 성동구 성수동1가","33-2","0033","0002","현대그린","81.4800","202404","21","125,000","101","11","개인","개인","1994","뚝섬로3길 6","-","중개거래","서울 성동구","24.08.09"
"2234","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","59.9800","202404","21","145,100","-","4","개인","개인","2012","매봉길 15","20240610","중개거래","서울 강남구, 서울 성동구","-"
"2235","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","84.9600","202404","21","140,500","107","2","개인","개인","2015","무학로 33","-","중개거래","서울 성동구","24.08.22"
"2236","서울특별시 성동구 금호동4가","340","0340","0000","서울숲푸르지오","114.8000","202404","21","214,000","102","11","개인","개인","2007","금호로 15","-","중개거래","서울 성동구","24.05.24"
"2237","서울특별시 성동구 성수동1가","706","0706","0000","쌍용","59.7600","202404","21","114,000","106","16","개인","개인","1997","상원길 63","-","중개거래","서울 성동구","24.05.28"
"2238","서울특별시 성동구 금호동4가","1553","1553","0000","힐스테이트서울숲리버","59.9800","202404","20","131,000","102","13","개인","개인","2018","독서당로 344","-","중개거래","서울 성동구","24.10.04"
"2239","서울특별시 성동구 금호동1가","633","0633","0000","벽산","59.9000","202404","20","90,000","305","12","개인","개인","2001","금호로 100","-","중개거래","서울 성동구","24.08.12"
"2240","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","59.9830","202404","20","139,000","113","15","개인","개인","2019","금호로 140","-","중개거래","서울 성동구","24.07.19"
"2241","서울특별시 성동구 금호동4가","800","0800","0000","대우","59.9700","202404","20","101,800","-","23","개인","개인","2001","독서당로 272","20240513","중개거래","서울 성동구","-"
"2242","서울특별시 성동구 행당동","376","0376","0000","서울숲행당푸르지오","84.7400","202404","20","124,500","106","13","개인","개인","2011","고산자로 177","-","중개거래","서울 성동구","24.07.25"
"2243","서울특별시 성동구 행당동","380","0380","0000","서울숲리버뷰자이","59.9700","202404","20","144,000","106","4","개인","개인","2018","고산자로2길 65","-","중개거래","서울 성동구","24.07.16"
"2244","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","59.9600","202404","20","96,000","104","4","개인","개인","2000","행당로 82","-","중개거래","서울 성동구","24.07.19"
"2245","서울특별시 성동구 행당동","380","0380","0000","서울숲리버뷰자이","84.9000","202404","20","184,000","103","32","개인","개인","2018","고산자로2길 65","-","중개거래","서울 성동구","25.01.02"
"2246","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","59.7800","202404","20","159,000","104","8","개인","개인","2016","매봉길 50","-","중개거래","서울 마포구, 서울 성동구","24.06.28"
"2247","서울특별시 성동구 상왕십리동","811","0811","0000","텐즈힐(2단지)","84.9300","202404","20","145,000","204","10","개인","개인","2014","마장로 137","-","중개거래","서울 마포구, 서울 성동구","24.07.31"
"2248","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","59.9900","202404","20","115,000","128","11","개인","개인","2016","왕십리로 410","-","중개거래","서울 성동구","24.06.17"
"2249","서울특별시 성동구 하왕십리동","990","0990","0000","한신무학","75.2000","202404","20","92,000","5","7","개인","개인","1989","왕십리로31나길 22","-","중개거래","서울 성동구","24.08.16"
"2250","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","59.9900","202404","20","111,500","104","8","개인","개인","2017","난계로 100","-","중개거래","서울 성동구","24.07.08"
"2251","서울특별시 성동구 금호동3가","917","0917","0000","금호1차푸르지오","59.9700","202404","20","100,000","103","6","개인","개인","2005","금호산길 8","-","중개거래","서울 강북구, 서울 성북구","24.07.19"
"2252","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","59.9900","202404","20","123,000","101","17","개인","개인","2012","금호로 107","-","중개거래","경기 남양주시, 서울 성동구","24.07.31"
"2253","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","59.9800","202404","20","129,000","107","14","개인","개인","2016","금호로 173","-","중개거래","서울 성동구","24.07.24"
"2254","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","59.9800","202404","20","130,000","109","3","개인","개인","2016","금호로 173","-","중개거래","서울 성동구","24.09.30"
"2255","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","59.9800","202404","20","129,000","-","14","개인","개인","2016","금호로 173","20240430","중개거래","서울 성동구","-"
"2256","서울특별시 성동구 금호동4가","340","0340","0000","서울숲푸르지오","59.9900","202404","20","113,000","118","1","개인","개인","2007","금호로 15","-","중개거래","서울 성동구","24.07.30"
"2257","서울특별시 성동구 금호동4가","235","0235","0000","서울숲2차푸르지오","84.8980","202404","20","168,000","203","7","개인","개인","2012","금호로 17","-","중개거래","서울 성동구","24.07.30"
"2258","서울특별시 성동구 금호동1가","633","0633","0000","벽산","84.8200","202404","20","112,700","303","10","개인","개인","2001","금호로 100","-","중개거래","서울 성동구","24.07.10"
"2259","서울특별시 성동구 금호동4가","235","0235","0000","서울숲2차푸르지오","59.8620","202404","20","142,000","204","9","개인","개인","2012","금호로 17","-","중개거래","서울 성동구","24.08.20"
"2260","서울특별시 성동구 금호동4가","800","0800","0000","대우","59.9700","202404","20","101,800","109","23","개인","개인","2001","독서당로 272","-","중개거래","서울 성동구","24.07.24"
"2261","서울특별시 성동구 금호동4가","800","0800","0000","대우","59.9700","202404","20","102,500","111","16","개인","개인","2001","독서당로 272","-","중개거래","서울 성동구","24.07.31"
"2262","서울특별시 성동구 옥수동","100","0100","0000","옥수하이츠","114.7800","202404","19","200,000","105","2","개인","개인","1998","한림말길 50","-","중개거래","서울 성동구","24.08.30"
"2263","서울특별시 성동구 옥수동","557","0557","0000","극동옥정","56.0400","202404","19","70,000","-","8","개인","개인","1998","한림말길 24","-","중개거래","서울 성동구","24.06.17"
"2264","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","84.6400","202404","19","185,000","112","15","개인","개인","2016","매봉길 50","-","중개거래","서울 성동구","24.07.30"
"2265","서울특별시 성동구 하왕십리동","1061","1061","0000","왕십리풍림아이원","59.9360","202404","19","90,000","110","5","개인","개인","2004","난계로 84","-","중개거래","서울 성동구","24.05.31"
"2266","서울특별시 성동구 마장동","822","0822","0000","신성미소지움","84.9900","202404","19","95,000","102","10","개인","개인","2004","마장로39길 43","-","중개거래","서울 성동구","24.07.15"
"2267","서울특별시 성동구 금호동4가","800","0800","0000","대우","59.9700","202404","19","103,500","104","6","개인","개인","2001","독서당로 272","-","중개거래","서울 성동구","24.06.19"
"2268","서울특별시 성동구 행당동","376","0376","0000","서울숲행당푸르지오","114.3300","202404","19","150,700","105","9","개인","개인","2011","고산자로 177","-","중개거래","서울 성동구","24.07.30"
"2269","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","84.8700","202404","19","116,000","116","3","개인","개인","2000","행당로 79","-","중개거래","서울 성동구","24.06.28"
"2270","서울특별시 성동구 사근동","314","0314","0000","벽산","84.8000","202404","19","75,000","101","15","개인","개인","2000","살곶이길 176","-","중개거래","서울 성동구","24.06.28"
"2271","서울특별시 성동구 금호동4가","800","0800","0000","대우","59.9700","202404","18","103,500","101","10","개인","개인","2001","독서당로 272","-","중개거래","서울 성동구","24.08.01"
"2272","서울특별시 성동구 옥수동","528-1","0528","0001","옥수파크힐스117동~125동","59.7800","202404","18","144,800","121","4","개인","개인","2016","매봉길 50","-","중개거래","서울 성동구","24.08.06"
"2273","서울특별시 성동구 금호동4가","235","0235","0000","서울숲2차푸르지오","59.8390","202404","18","133,500","206","6","개인","개인","2012","금호로 17","-","중개거래","서울 성동구","24.08.09"
"2274","서울특별시 성동구 금호동4가","340","0340","0000","서울숲푸르지오","59.9000","202404","18","123,500","108","4","개인","개인","2007","금호로 15","-","중개거래","서울 성동구","24.07.31"
"2275","서울특별시 성동구 상왕십리동","811","0811","0000","텐즈힐(2단지)","127.4400","202404","18","175,000","201","5","개인","개인","2014","마장로 137","-","중개거래","서울 성동구","24.07.10"
"2276","서울특별시 성동구 마장동","818","0818","0000","현대","84.9100","202404","18","94,000","106","25","개인","개인","1998","살곶이길 50","-","중개거래","서울 성동구","25.02.03"
"2277","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","84.9500","202404","17","124,500","114","7","개인","개인","2003","고산자로 164","-","중개거래","서울 성동구","24.07.12"
"2278","서울특별시 성동구 금호동1가","633","0633","0000","벽산","59.9000","202404","17","94,000","305","17","개인","개인","2001","금호로 100","-","중개거래","서울 성동구","24.05.31"
"2279","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","84.9600","202404","17","161,000","101","6","개인","개인","2016","왕십리로 410","-","중개거래","서울 성동구, 서울 성북구","24.07.09"
"2280","서울특별시 성동구 상왕십리동","811","0811","0000","텐즈힐(2단지)","84.9500","202404","16","145,000","210","14","개인","개인","2014","마장로 137","-","중개거래","서울 동대문구, 서울 성동구","24.05.24"
"2281","서울특별시 성동구 성수동1가","707","0707","0000","서울숲한양현대","59.8900","202404","16","100,000","101","10","개인","개인","1999","상원1길 17","-","중개거래","서울 성동구","24.05.28"
"2282","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","59.8800","202404","16","129,000","113","2","개인","개인","2015","무학로 33","-","중개거래","서울 성동구","24.06.10"
"2283","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","84.5100","202404","16","183,000","111","3","개인","개인","2016","매봉길 50","-","중개거래","서울 성동구, 서울 성북구","24.07.15"
"2284","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","84.6400","202404","16","182,000","112","13","개인","개인","2016","매봉길 50","-","중개거래","서울 성동구","24.07.12"
"2285","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","59.9800","202404","16","130,000","109","8","개인","개인","2016","금호로 173","-","중개거래","서울 성동구","24.07.10"
"2286","서울특별시 성동구 행당동","344","0344","0000","신동아","59.9700","202404","16","83,500","7","9","개인","개인","1995","독서당로 441","-","중개거래","서울 성동구, 전남 순천시","24.07.12"
"2287","서울특별시 성동구 성수동2가","835","0835","0000","롯데캐슬파크","101.9950","202404","16","164,000","104","8","개인","개인","2003","성수일로8길 47","-","중개거래","서울 성동구","24.11.12"
"2288","서울특별시 성동구 성수동1가","718","0718","0000","트리마제","84.8111","202404","16","285,000","103","3","개인","개인","2017","왕십리로 16","-","중개거래","서울 성동구","24.07.31"
"2289","서울특별시 성동구 하왕십리동","890-115","0890","0115","드림","70.1200","202404","16","57,800",".","6","개인","개인","2006","왕십리로31길 9-50","-","중개거래","서울 성동구","24.06.19"
"2290","서울특별시 성동구 하왕십리동","992","0992","0000","무학현대","84.4950","202404","16","81,800","103","2","개인","개인","1996","무학봉길 49","-","중개거래","서울 성동구","24.06.19"
"2291","서울특별시 성동구 금호동4가","1250","1250","0000","롯데","84.9900","202404","16","127,000","102","5","개인","개인","2003","동호로 84","-","중개거래","서울 성동구","24.07.16"
"2292","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","59.7500","202404","15","130,000","110","14","개인","개인","2015","무학로 33","-","중개거래","서울 성동구","24.06.10"
"2293","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","59.9490","202404","15","138,500","110","10","개인","개인","2019","금호로 140","-","중개거래","서울 성동구","24.10.18"
"2294","서울특별시 성동구 금호동1가","1500","1500","0000","금호삼성래미안","114.6700","202404","15","144,000","103","5","개인","개인","2001","독서당로 343","-","중개거래","서울 성동구","24.07.01"
"2295","서울특별시 성동구 응봉동","100","0100","0000","대림(1차)","75.5100","202404","14","123,000","9","5","개인","개인","1986","독서당로62길 43","-","중개거래","서울 성동구","24.05.14"
"2296","서울특별시 성동구 하왕십리동","1061","1061","0000","왕십리풍림아이원","59.9360","202404","14","93,000","108","15","개인","개인","2004","난계로 84","-","중개거래","서울 성동구","24.06.14"
"2297","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","59.9490","202404","14","137,700","109","17","개인","개인","2019","금호로 140","-","중개거래","서울 성동구","24.07.09"
"2298","서울특별시 성동구 금호동4가","800","0800","0000","대우","84.7100","202404","13","130,000","105","14","개인","개인","2001","독서당로 272","-","중개거래","서울 성동구","24.07.17"
"2299","서울특별시 성동구 금호동4가","340","0340","0000","서울숲푸르지오","84.8700","202404","13","183,000","119","14","개인","개인","2007","금호로 15","-","중개거래","서울 성동구","24.06.21"
"2300","서울특별시 성동구 행당동","380","0380","0000","서울숲리버뷰자이","84.9000","202404","13","182,000","103","14","개인","개인","2018","고산자로2길 65","-","중개거래","서울 동대문구, 서울 성동구","24.07.25"
"2301","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","59.9900","202404","13","114,000","102","11","개인","개인","2017","난계로 100","-","중개거래","서울 성동구","24.08.01"
"2302","서울특별시 성동구 하왕십리동","1002","1002","0000","왕십리KCC스위첸","64.2440","202404","13","103,000","102","5","개인","개인","2016","무학봉길 35","-","중개거래","서울 성동구","24.06.28"
"2303","서울특별시 성동구 상왕십리동","811","0811","0000","텐즈힐(2단지)","84.9200","202404","13","144,800","208","8","개인","개인","2014","마장로 137","-","중개거래","서울 성동구","24.07.10"
"2304","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","84.9900","202404","13","165,000","117","2","개인","개인","2016","왕십리로 410","-","중개거래","서울 성동구","24.07.26"
"2305","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","59.9900","202404","13","115,500","128","12","개인","개인","2016","왕십리로 410","-","중개거래","서울 성동구","24.06.28"
"2306","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","59.7000","202404","13","120,000","101","8","개인","개인","1999","독서당로 218","-","중개거래","서울 성동구","24.06.11"
"2307","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","59.9600","202404","13","97,000","109","11","개인","개인","2000","행당로 82","-","중개거래","서울 성동구","24.06.14"
"2308","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","84.9500","202404","13","126,500","110","10","개인","개인","2003","고산자로 164","-","중개거래","서울 성동구","24.07.10"
"2309","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","84.8700","202404","13","118,500","109","10","개인","개인","2000","행당로 79","-","중개거래","서울 성동구","24.07.31"
"2310","서울특별시 성동구 하왕십리동","1058","1058","0000","극동미라주","84.3300","202404","12","90,000","103","9","개인","개인","2001","난계로 73","-","중개거래","서울 성동구","24.10.28"
"2311","서울특별시 성동구 옥수동","428","0428","0000","극동","84.7400","202404","12","120,200","6","9","개인","개인","1986","독서당로 191","-","중개거래","서울 성동구","24.07.09"
"2312","서울특별시 성동구 행당동","376","0376","0000","서울숲행당푸르지오","59.8100","202404","12","110,000","101","4","개인","개인","2011","고산자로 177","-","중개거래","서울 성동구","24.07.03"
"2313","서울특별시 성동구 행당동","380","0380","0000","서울숲리버뷰자이","59.9700","202404","12","147,000","106","6","개인","개인","2018","고산자로2길 65","-","중개거래","서울 성동구","24.06.04"
"2314","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","59.9900","202404","12","119,800","128","21","개인","개인","2016","왕십리로 410","-","중개거래","서울 성동구","24.08.09"
"2315","서울특별시 성동구 금호동3가","1331","1331","0000","두산","116.8100","202404","12","83,000","101","1","개인","개인","1994","동호로 100","-","직거래","-","24.04.23"
"2316","서울특별시 성동구 성수동1가","707","0707","0000","서울숲한양현대","59.8900","202404","12","98,000","101","5","개인","개인","1999","상원1길 17","-","중개거래","서울 성동구","24.06.28"
"2317","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","84.8220","202404","12","149,500","107","7","개인","개인","1999","독서당로 218","-","중개거래","서울 성동구","24.07.26"
"2318","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","84.9570","202404","12","164,000","-","9","개인","개인","2019","금호로 140","20240719","중개거래","서울 성동구","-"
"2319","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","84.9570","202404","12","164,000","112","9","개인","개인","2019","금호로 140","-","중개거래","서울 성동구","24.07.19"
"2320","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","113.5200","202404","11","230,000","-","13","개인","개인","2012","매봉길 15","20250401","중개거래","서울 성동구","-"
"2321","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","84.9820","202404","11","169,000","107","19","개인","개인","2019","금호로 140","-","중개거래","서울 성동구","24.06.28"
"2322","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","59.9900","202404","11","113,000","104","10","개인","개인","2017","난계로 100","-","중개거래","서울 성동구","24.07.23"
"2323","서울특별시 성동구 성수동1가","704","0704","0000","한진타운","84.2100","202404","10","157,500","102","4","개인","개인","1994","뚝섬로 310","-","중개거래","서울 성동구","24.07.19"
