"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 성동구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"117","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","15","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"118","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","31,750","101","4","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"119","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","14","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"120","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","14","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"121","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","14","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"122","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","14","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"123","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","14","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"124","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","31,750","101","13","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"125","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","13","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"126","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","13","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"127","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","13","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"128","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","13","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"129","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","13","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"130","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","31,750","101","12","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"131","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","15","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"132","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","15","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"133","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","15","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"134","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","16","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"135","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","16","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"136","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","12","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"137","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","12","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"138","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","12","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"139","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","16","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"140","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","16","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"141","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","31,750","101","16","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"142","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","31,750","101","4","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"143","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","12","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"144","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","12","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"145","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","12","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"146","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","11","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"147","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","11","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"148","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","8","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"149","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","31,150","101","7","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"150","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","31,150","101","7","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"151","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.1338","202512","03","30,050","101","7","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"152","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","11","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"153","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","11","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"154","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","11","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"155","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","32,400","101","7","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"156","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","32,400","101","7","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"157","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","32,400","101","7","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"158","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","32,400","101","7","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"159","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","32,400","101","7","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"160","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","32,400","101","7","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"161","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","31,150","101","6","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"162","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.1338","202512","03","30,050","101","6","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"163","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","32,400","101","6","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"164","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","32,400","101","6","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"165","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","32,400","101","6","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"166","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","32,400","101","6","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"167","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","32,400","101","6","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"168","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","31,150","101","5","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"169","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.1338","202512","03","30,050","101","5","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"170","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","32,400","101","5","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"171","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","32,400","101","5","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"172","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","32,400","101","5","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"173","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","32,400","101","5","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"174","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","30,600","101","4","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"175","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","30,600","101","4","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"176","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","31,750","101","4","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"177","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.1338","202512","03","30,650","101","10","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"178","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","31,750","101","4","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"179","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","31,750","101","4","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"180","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","15","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"181","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","8","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"182","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.1338","202512","03","30,650","101","8","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"183","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","31,750","101","8","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"184","서울특별시 성동구 금호동4가","1250","1250","0000","롯데","84.9900","202512","03","158,000","101","15","개인","개인","2003","동호로 84","-","중개거래","서울 성동구","26.01.29"
"185","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","31,750","101","8","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"186","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","9","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"187","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","9","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"188","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","9","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"189","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","9","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"190","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","11","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"191","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","9","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"192","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","9","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"193","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","31,750","101","9","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"194","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","31,750","101","9","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"195","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","10","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"196","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","10","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"197","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","10","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"198","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","8","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"199","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","8","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"200","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","8","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"201","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","10","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"202","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","10","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"203","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","33,050","101","10","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"204","서울특별시 성동구 마장동","836","0836","0000","라봄성동","18.7962","202512","03","31,750","101","10","공공기관","법인","2025","마조로 66","-","직거래","-","25.12.09"
"205","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","59.9900","202512","02","160,000","106","13","개인","개인","2017","난계로 100","-","중개거래","서울 성동구","26.02.03"
"206","서울특별시 성동구 홍익동","119-1","0119","0001","홍익한신","75.2400","202512","01","68,000","가","5","개인","개인","1975","마장로 219","-","중개거래","서울 성동구","26.01.08"
"207","서울특별시 성동구 용답동","226-4","0226","0004","YM프라젠","84.9500","202511","29","84,500","101","10","개인","개인","2007","자동차시장1길 14","-","중개거래","서울 성동구","26.01.22"
"208","서울특별시 성동구 금호동1가","633","0633","0000","벽산","84.8200","202511","29","100,000","106","5","개인","개인","2001","금호로 100","-","직거래","-","25.12.26"
"209","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","59.9900","202511","29","160,000","105","5","개인","개인","2017","난계로 100","-","중개거래","서울 중구","26.02.12"
"210","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","59.8800","202511","29","185,000","116","7","개인","개인","2015","무학로 33","-","중개거래","서울 성동구","26.01.21"
"211","서울특별시 성동구 상왕십리동","811","0811","0000","텐즈힐(2단지)","127.4400","202511","29","218,000","202","6","개인","개인","2014","마장로 137","-","중개거래","서울 성동구","26.01.27"
