"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2023-01-01 ~ 2023-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 성동구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1151","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","59.9600","202305","05","89,000","107","5","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.07.20"
"1152","서울특별시 성동구 성수동1가","710","0710","0000","강변건영아파트","73.9120","202305","04","140,000","-","4","-","-","2002","왕십리로 36","20230531","중개거래","서울 성동구","-"
"1153","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","84.7300","202305","04","162,000","-","6","-","-","2012","매봉길 15","20230602","중개거래","서울 성동구","-"
"1154","서울특별시 성동구 금호동4가","800","0800","0000","대우","114.7100","202305","04","120,000","108","3","-","-","2001","독서당로 272","-","중개거래","서울 성동구","23.05.30"
"1155","서울특별시 성동구 응봉동","100","0100","0000","대림(1차)","63.1800","202305","04","96,500","11","4","-","-","1986","독서당로62길 43","-","중개거래","서울 성동구","23.08.21"
"1156","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","59.9800","202305","04","125,300","109","9","-","-","2016","금호로 173","-","중개거래","서울 성동구","23.07.28"
"1157","서울특별시 성동구 응봉동","275","0275","0000","신동아","59.9700","202305","04","74,900","3","8","-","-","1996","독서당로 375","-","중개거래","서울 성동구","23.06.16"
"1158","서울특별시 성동구 성수동1가","710","0710","0000","강변건영아파트","73.9120","202305","04","140,000","101","4","-","-","2002","왕십리로 36","-","중개거래","서울 성동구","23.08.04"
"1159","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","148.9400","202305","04","185,000","102","1","-","-","2015","무학로 33","-","중개거래","서울 성동구 서울 중구","23.06.27"
"1160","서울특별시 성동구 하왕십리동","1052","1052","0000","금호베스트빌","59.7900","202305","04","69,500","106","6","-","-","2001","난계로 114-31","-","중개거래","서울 성동구","23.07.28"
"1161","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","40.9400","202305","04","75,000","130","14","-","-","2016","왕십리로 410","-","중개거래","서울 성동구","23.07.28"
"1162","서울특별시 성동구 사근동","315","0315","0000","한양마이라움","17.9900","202305","04","16,500","-","3","-","-","2018","살곶이길 146","-","직거래","-","23.05.04"
"1163","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","114.9400","202305","04","130,000","128","9","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.05.25"
"1164","서울특별시 성동구 금호동3가","917","0917","0000","금호1차푸르지오","84.9200","202305","03","110,000","108","8","-","-","2005","금호산길 8","-","중개거래","서울 성동구","23.06.05"
"1165","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","84.9600","202305","03","135,000","101","17","-","-","2016","왕십리로 410","-","직거래","-","23.06.14"
"1166","서울특별시 성동구 행당동","380","0380","0000","서울숲리버뷰자이","84.9800","202305","03","169,000","105","20","-","-","2018","고산자로2길 65","-","중개거래","서울 강남구 서울 성동구","23.07.27"
"1167","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","84.3000","202305","03","163,000","110","13","-","-","2016","매봉길 50","-","중개거래","서울 성동구","23.05.10"
"1168","서울특별시 성동구 행당동","344","0344","0000","신동아","59.9700","202305","03","77,000","6","7","-","-","1995","독서당로 441","-","중개거래","서울 성동구","23.06.23"
"1169","서울특별시 성동구 상왕십리동","811","0811","0000","텐즈힐(2단지)","84.9000","202305","03","129,000","202","10","-","-","2014","마장로 137","-","중개거래","서울 성동구","23.06.30"
"1170","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","114.6200","202305","02","115,000","118","2","-","-","2000","행당로 82","-","중개거래","서울 성동구","23.09.15"
"1171","서울특별시 성동구 행당동","380","0380","0000","서울숲리버뷰자이","84.9500","202305","02","168,000","105","18","-","-","2018","고산자로2길 65","-","중개거래","서울 성동구","23.07.18"
"1172","서울특별시 성동구 행당동","375","0375","0000","행당두산위브","84.9900","202305","02","128,500","103","8","-","-","2009","행당로8길 8","-","중개거래","서울 성동구","23.08.30"
"1173","서울특별시 성동구 금호동2가","1215","1215","0000","금호자이1차","84.9800","202305","02","130,000","104","9","-","-","2012","금호로 117","-","중개거래","서울 성동구","23.07.28"
"1174","서울특별시 성동구 행당동","376","0376","0000","서울숲행당푸르지오","84.7400","202305","01","120,000","102","9","-","-","2011","고산자로 177","-","중개거래","서울 성동구","23.09.13"
"1175","서울특별시 성동구 하왕십리동","1064","1064","0000","왕십리지웰","84.9570","202305","01","90,000","102","4","-","-","2009","무학봉길 76","-","중개거래","서울 성동구","23.07.14"
"1176","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","59.9490","202305","01","125,000","114","6","-","-","2019","금호로 140","-","중개거래","서울 성동구","23.06.22"
"1177","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","59.9600","202305","01","91,500","104","14","-","-","2000","행당로 82","-","중개거래","서울 성동구","23.08.18"
"1178","서울특별시 성동구 옥수동","528-1","0528","0001","옥수파크힐스117동~125동","59.5900","202304","30","135,000","118","9","-","-","2016","매봉길 50","-","중개거래","서울 성동구","23.07.28"
"1179","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","59.9600","202304","29","90,500","107","18","-","-","2000","행당로 82","-","중개거래","서울 성동구","23.06.30"
"1180","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","114.6200","202304","29","118,200","110","5","-","-","2000","행당로 82","-","중개거래","서울 마포구 서울 성동구","23.06.19"
"1181","서울특별시 성동구 하왕십리동","990","0990","0000","한신무학","75.2000","202304","29","81,000","1","5","-","-","1989","왕십리로31나길 22","-","중개거래","서울 성동구","23.06.08"
"1182","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","84.8700","202304","29","104,000","108","11","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.07.28"
"1183","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","59.2500","202304","29","133,500","111","20","-","-","2012","매봉길 15","-","중개거래","서울 성동구","23.06.23"
"1184","서울특별시 성동구 상왕십리동","811","0811","0000","텐즈힐(2단지)","84.9000","202304","29","132,000","203","5","-","-","2014","마장로 137","-","중개거래","서울 성동구","23.07.25"
"1185","서울특별시 성동구 응봉동","15","0015","0000","대림강변타운","59.7600","202304","29","94,000","111","17","-","-","2001","고산자로 160","-","중개거래","서울 성동구","23.08.02"
"1186","서울특별시 성동구 응봉동","275","0275","0000","신동아","59.9700","202304","29","65,200","3","1","-","-","1996","독서당로 375","-","중개거래","서울 성동구","23.07.14"
"1187","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","84.9320","202304","29","149,000","107","6","-","-","2019","금호로 140","-","중개거래","서울 성동구","23.07.21"
"1188","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","59.8800","202304","28","139,000","113","8","-","-","2016","매봉길 50","-","중개거래","서울 성동구","23.06.16"
"1189","서울특별시 성동구 금호동1가","633","0633","0000","벽산","59.9000","202304","28","93,000","305","7","-","-","2001","금호로 100","-","중개거래","서울 성동구","23.06.30"
"1190","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","84.9900","202304","28","155,000","118","23","-","-","2016","왕십리로 410","-","중개거래","서울 동대문구 서울 성동구","23.05.31"
"1191","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","59.2500","202304","27","120,500","107","1","-","-","2012","매봉길 15","-","중개거래","서울 성동구","23.06.27"
"1192","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","84.5100","202304","27","157,000","108","12","-","-","2012","매봉길 15","-","중개거래","서울 성동구","23.05.31"
"1193","서울특별시 성동구 행당동","380","0380","0000","서울숲리버뷰자이","84.9500","202304","27","160,000","105","16","-","-","2018","고산자로2길 65","-","중개거래","서울 성동구","23.06.29"
"1194","서울특별시 성동구 금호동4가","1553","1553","0000","힐스테이트서울숲리버","84.8800","202304","27","160,000","104","2","-","-","2018","독서당로 344","-","직거래","-","23.05.09"
"1195","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","84.9800","202304","27","139,000","102","4","-","-","2016","금호로 173","-","중개거래","서울 성동구","23.05.10"
"1196","서울특별시 성동구 성수동1가","685-700","0685","0700","아크로서울포레스트","164.8560","202304","27","575,000","A동","3","-","-","2020","왕십리로 83-21","-","중개거래","서울 강남구","24.01.19"
"1197","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","59.9600","202304","27","87,500","105","6","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.07.31"
"1198","서울특별시 성동구 행당동","380","0380","0000","서울숲리버뷰자이","84.9000","202304","27","155,000","103","7","-","-","2018","고산자로2길 65","-","중개거래","서울 성동구","23.08.16"
"1199","서울특별시 성동구 행당동","380","0380","0000","서울숲리버뷰자이","84.9500","202304","27","157,500","105","8","-","-","2018","고산자로2길 65","-","중개거래","서울 성동구","23.05.30"
"1200","서울특별시 성동구 행당동","344","0344","0000","신동아","59.9700","202304","26","77,000","7","7","-","-","1995","독서당로 441","-","중개거래","서울 성동구","23.08.31"
"1201","서울특별시 성동구 금호동1가","1500","1500","0000","금호삼성래미안","59.9500","202304","26","89,900","303","10","-","-","2001","독서당로 343","-","중개거래","서울 성동구 서울 용산구","23.05.30"
"1202","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","84.3000","202304","26","166,000","114","16","-","-","2016","매봉길 50","-","중개거래","서울 서초구 서울 성동구","23.05.30"
"1203","서울특별시 성동구 금호동3가","1331","1331","0000","두산","59.9700","202304","26","87,000","107","8","-","-","1994","동호로 100","-","중개거래","서울 강남구","23.06.30"
"1204","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","59.9400","202304","26","96,000","109","16","-","-","2003","고산자로 164","-","중개거래","서울 성동구","23.07.20"
"1205","서울특별시 성동구 행당동","377","0377","0000","서울숲더샵","84.0600","202304","25","125,000","102","14","-","-","2014","왕십리로 241","-","중개거래","서울 성동구","23.08.22"
"1206","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","59.9600","202304","25","91,000","104","20","-","-","2000","행당로 82","-","중개거래","서울 성동구","23.06.16"
"1207","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","84.9820","202304","25","143,000","104","2","-","-","2019","금호로 140","-","중개거래","서울 성동구","23.08.02"
"1208","서울특별시 성동구 옥수동","4","0004","0000","현대","71.0500","202304","24","122,000","103","9","-","-","1990","독서당로40길 25","-","중개거래","서울 성동구","23.06.30"
"1209","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","59.9900","202304","24","105,000","127","7","-","-","2016","왕십리로 410","-","중개거래","서울 성동구 서울 성북구","23.06.12"
"1210","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","59.9400","202304","22","92,500","109","12","-","-","2003","고산자로 164","-","중개거래","서울 성동구","23.07.21"
"1211","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","114.9400","202304","22","120,000","126","11","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.08.21"
"1212","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","114.6200","202304","22","123,500","119","13","-","-","2000","행당로 82","-","중개거래","서울 성동구","23.08.07"
"1213","서울특별시 성동구 행당동","364","0364","0000","행당브라운스톤","59.2700","202304","22","84,000","101","1","-","-","2005","행당로 99","-","중개거래","서울 성동구","23.08.21"
"1214","서울특별시 성동구 행당동","344","0344","0000","신동아","59.9700","202304","22","76,000","6","5","-","-","1995","독서당로 441","-","중개거래","서울 성동구","23.05.26"
"1215","서울특별시 성동구 성수동1가","704","0704","0000","한진타운","84.2100","202304","22","146,000","104","5","-","-","1994","뚝섬로 310","-","중개거래","서울 성동구","23.08.14"
"1216","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","114.6660","202304","22","155,000","104","10","-","-","1999","독서당로 218","-","중개거래","서울 성동구 서울 용산구","23.06.30"
"1217","서울특별시 성동구 성수동2가","838","0838","0000","성수동두산위브","131.2000","202304","22","152,000","101","2","-","-","2006","뚝섬로 434","-","중개거래","서울 성동구","23.07.20"
"1218","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","59.9490","202304","22","127,000","104","3","-","-","2019","금호로 140","-","중개거래","서울 관악구 서울 성동구","23.11.02"
"1219","서울특별시 성동구 하왕십리동","258","0258","0000","벽산","71.3300","202304","21","88,000","108","9","-","-","1996","무학로 50","-","중개거래","서울 송파구","23.07.14"
"1220","서울특별시 성동구 성수동1가","656-320","0656","0320","동아","97.0200","202304","21","180,000","13","9","-","-","1983","왕십리로 80","-","중개거래","서울 성동구","23.09.15"
"1221","서울특별시 성동구 상왕십리동","811","0811","0000","텐즈힐(2단지)","84.9200","202304","20","140,000","209","7","-","-","2014","마장로 137","-","중개거래","서울 성동구","23.08.23"
"1222","서울특별시 성동구 마장동","822","0822","0000","신성미소지움","59.9600","202304","20","45,400","104","3","-","-","2004","마장로39길 43","-","직거래","-","23.04.25"
"1223","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","59.9100","202304","19","137,000","110","7","-","-","2016","매봉길 50","-","중개거래","서울 성동구","23.05.26"
"1224","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","59.9900","202304","19","109,500","102","12","-","-","2012","금호로 107","-","중개거래","서울 성동구","23.06.02"
"1225","서울특별시 성동구 행당동","344","0344","0000","신동아","59.9700","202304","19","74,800","6","8","-","-","1995","독서당로 441","-","중개거래","서울 성동구","23.06.30"
"1226","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","59.7000","202304","19","107,000","103","6","-","-","1999","독서당로 218","-","중개거래","서울 성동구","23.04.27"
"1227","서울특별시 성동구 성수동1가","685-700","0685","0700","아크로서울포레스트","159.6030","202304","19","675,000","B동","45","-","-","2020","왕십리로 83-21","-","중개거래","서울 강남구","23.05.24"
"1228","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","84.8100","202304","19","159,000","114","7","-","-","2012","매봉길 15","-","중개거래","서울 성동구","23.07.20"
"1229","서울특별시 성동구 금호동1가","1500","1500","0000","금호삼성래미안","84.4500","202304","18","129,000","201","14","-","-","2001","독서당로 343","-","중개거래","서울 성동구","23.06.27"
"1230","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","40.9400","202304","18","78,000","129","28","-","-","2016","왕십리로 410","-","중개거래","서울 성동구","23.05.30"
"1231","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","84.9320","202304","18","140,000","108","4","-","-","2019","금호로 140","-","중개거래","서울 성동구","23.06.29"
"1232","서울특별시 성동구 마장동","834","0834","0000","삼성홈타운","14.4500","202304","18","15,000","삼성홈타운","3","-","-","2015","마조로15길 23","-","직거래","-","23.04.20"
"1233","서울특별시 성동구 성수동1가","656-320","0656","0320","동아","97.0200","202304","17","169,000","13","7","-","-","1983","왕십리로 80","-","중개거래","서울 성동구","23.05.31"
"1234","서울특별시 성동구 성수동1가","706","0706","0000","쌍용","59.7600","202304","17","100,000","105","15","-","-","1997","상원길 63","-","중개거래","서울 성동구","23.07.14"
"1235","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","84.9320","202304","17","145,000","106","12","-","-","2019","금호로 140","-","중개거래","서울 성동구 서울 성북구","23.08.18"
"1236","서울특별시 성동구 옥수동","4","0004","0000","현대","71.0500","202304","16","120,000","103","13","-","-","1990","독서당로40길 25","-","중개거래","서울 성동구","23.08.09"
"1237","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","59.9300","202304","16","116,500","129","9","-","-","2016","왕십리로 410","-","중개거래","서울 성동구","23.06.30"
"1238","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","84.9500","202304","16","107,500","110","8","-","-","2003","고산자로 164","-","중개거래","서울 성동구","23.08.30"
"1239","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","59.7000","202304","15","118,500","103","14","-","-","1999","독서당로 218","-","중개거래","서울 성동구","23.06.16"
"1240","서울특별시 성동구 상왕십리동","811","0811","0000","텐즈힐(2단지)","84.9200","202304","15","134,000","210","4","-","-","2014","마장로 137","-","중개거래","서울 성동구","23.07.06"
"1241","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","84.8700","202304","15","100,000","118","15","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.06.30"
"1242","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","114.9400","202304","15","125,000","126","3","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.07.03"
"1243","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","114.9400","202304","15","119,000","123","14","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.06.30"
"1244","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","59.9100","202304","15","95,000","101","5","-","-","2003","고산자로 164","-","중개거래","서울 성동구","23.08.30"
"1245","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","59.9400","202304","15","94,000","109","19","-","-","2003","고산자로 164","-","중개거래","서울 성동구","23.05.22"
"1246","서울특별시 성동구 행당동","344","0344","0000","신동아","59.9700","202304","15","73,000","6","5","-","-","1995","독서당로 441","-","중개거래","서울 성동구","23.06.28"
"1247","서울특별시 성동구 행당동","344","0344","0000","신동아","59.9700","202304","15","73,000","-","5","-","-","1995","독서당로 441","20230703","중개거래","서울 성동구","-"
"1248","서울특별시 성동구 금호동2가","1215","1215","0000","금호자이1차","59.9800","202304","15","107,500","103","4","-","-","2012","금호로 117","-","중개거래","서울 성동구","23.07.31"
"1249","서울특별시 성동구 금호동3가","1331","1331","0000","두산","59.9700","202304","15","90,000","107","12","-","-","1994","동호로 100","-","중개거래","서울 성동구","23.06.30"
"1250","서울특별시 성동구 금호동3가","1331","1331","0000","두산","59.9700","202304","15","85,500","107","5","-","-","1994","동호로 100","-","중개거래","서울 성동구","23.05.26"
"1251","서울특별시 성동구 금호동3가","1331","1331","0000","두산","79.0800","202304","15","96,000","106","15","-","-","1994","동호로 100","-","중개거래","서울 성동구","23.08.30"
"1252","서울특별시 성동구 금호동3가","700","0700","0000","금호자이2차","59.9663","202304","15","99,000","104","11","-","-","2012","금호산8길 14","-","중개거래","서울 성동구","23.06.30"
"1253","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","84.8220","202304","15","129,000","105","14","-","-","1999","독서당로 218","-","중개거래","서울 성동구","23.07.19"
"1254","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","59.2500","202304","15","135,000","102","15","-","-","2012","매봉길 15","-","중개거래","서울 성동구","23.06.30"
"1255","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","40.9400","202304","14","74,000","130","17","-","-","2016","왕십리로 410","-","중개거래","서울 성동구","23.05.26"
"1256","서울특별시 성동구 금호동2가","1215","1215","0000","금호자이1차","59.9800","202304","14","107,500","-","4","-","-","2012","금호로 117","20230516","중개거래","서울 성동구","-"
"1257","서울특별시 성동구 성수동1가","706","0706","0000","쌍용","59.7600","202304","14","106,000","109","15","-","-","1997","상원길 63","-","중개거래","서울 구로구 서울 성동구","23.06.30"
"1258","서울특별시 성동구 행당동","344","0344","0000","신동아","59.9700","202304","13","70,000","8","1","-","-","1995","독서당로 441","-","중개거래","서울 성동구","23.05.17"
"1259","서울특별시 성동구 하왕십리동","258","0258","0000","벽산","114.4600","202304","13","112,000","101","9","-","-","1996","무학로 50","-","중개거래","서울 성동구 서울 성북구","23.05.23"
"1260","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","148.9400","202304","13","219,000","102","21","-","-","2015","무학로 33","-","중개거래","서울 동대문구 서울 성동구","23.06.12"
"1261","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","84.9500","202304","12","110,000","107","21","-","-","2003","고산자로 164","-","중개거래","서울 성동구","23.07.05"
"1262","서울특별시 성동구 금호동4가","800","0800","0000","대우","59.9700","202304","12","102,500","111","4","-","-","2001","독서당로 272","-","중개거래","서울 성동구","23.07.31"
"1263","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","59.9830","202304","12","126,000","101","12","-","-","2019","금호로 140","-","중개거래","서울 성동구","23.07.20"
"1264","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","59.9600","202304","12","80,000","114","1","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.06.23"
"1265","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","59.9490","202304","12","110,000","114","2","-","-","2019","금호로 140","-","중개거래","서울 성동구","23.05.04"
"1266","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","84.8700","202304","12","109,000","106","10","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.06.13"
"1267","서울특별시 성동구 성수동2가","279-50","0279","0050","성수1차대우아파트","59.4900","202304","11","67,500","-","6","-","-","1999","동일로 143","-","중개거래","서울 광진구","23.09.12"
"1268","서울특별시 성동구 성수동1가","710","0710","0000","강변건영아파트","84.9520","202304","11","170,500","103","10","-","-","2002","왕십리로 36","-","중개거래","서울 성동구","23.07.18"
"1269","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","84.8800","202304","11","145,700","113","10","-","-","2015","무학로 33","-","중개거래","서울 강남구 서울 성동구","23.07.13"
"1270","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","84.9900","202304","09","120,500","103","2","-","-","2012","금호로 107","-","중개거래","서울 성동구","23.05.31"
"1271","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","59.9830","202304","09","122,000","101","4","-","-","2019","금호로 140","-","중개거래","서울 성동구","23.05.30"
"1272","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","84.8800","202304","08","147,500","112","9","-","-","2015","무학로 33","-","중개거래","서울 성동구","23.08.17"
"1273","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","84.9800","202304","08","126,000","106","19","-","-","2012","금호로 107","-","중개거래","서울 성동구","23.06.19"
"1274","서울특별시 성동구 금호동3가","700","0700","0000","금호자이2차","59.9663","202304","08","95,000","104","10","-","-","2012","금호산8길 14","-","중개거래","서울 성동구","23.06.29"
"1275","서울특별시 성동구 금호동3가","917","0917","0000","금호1차푸르지오","59.9700","202304","08","90,500","102","14","-","-","2005","금호산길 8","-","중개거래","서울 성동구","23.08.10"
"1276","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","114.9700","202304","08","122,000","112","21","-","-","2003","고산자로 164","-","중개거래","서울 성동구","23.04.14"
"1277","서울특별시 성동구 행당동","349","0349","0000","서울숲 한신 더 휴","84.9500","202304","08","108,700","110","9","-","-","2003","고산자로 164","-","중개거래","서울 성동구","23.07.25"
"1278","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","59.9600","202304","08","90,000","109","6","-","-","2000","행당로 82","-","중개거래","서울 성동구","23.07.14"
"1279","서울특별시 성동구 하왕십리동","1058","1058","0000","극동미라주","59.4000","202304","08","69,500","102","12","-","-","2001","난계로 73","-","중개거래","서울 성동구","23.06.30"
"1280","서울특별시 성동구 하왕십리동","1002","1002","0000","왕십리KCC스위첸","64.2360","202304","08","91,000","101","7","-","-","2016","무학봉길 35","-","중개거래","경기 남양주시 서울 성동구","23.05.10"
"1281","서울특별시 성동구 응봉동","100","0100","0000","대림(1차)","126.6600","202304","08","149,500","1","14","-","-","1986","독서당로62길 43","-","중개거래","서울 성동구","23.06.26"
"1282","서울특별시 성동구 성수동1가","718","0718","0000","트리마제","35.4442","202304","08","169,500","103","11","-","-","2017","왕십리로 16","-","중개거래","서울 성동구","23.05.25"
"1283","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","59.9830","202304","08","117,000","113","3","-","-","2019","금호로 140","-","중개거래","서울 성동구","23.05.30"
"1284","서울특별시 성동구 도선동","69","0069","0000","삼성쉐르빌","84.9300","202304","07","90,000","101","5","-","-","2006","무학로6길 50","-","직거래","-","23.04.11"
"1285","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","84.9800","202304","07","149,000","107","18","-","-","2016","금호로 173","-","중개거래","서울 성동구","23.06.30"
"1286","서울특별시 성동구 행당동","377","0377","0000","서울숲더샵","84.0600","202304","07","132,000","103","25","-","-","2014","왕십리로 241","-","중개거래","서울 성동구","23.05.04"
"1287","서울특별시 성동구 행당동","364","0364","0000","행당브라운스톤","84.9400","202304","07","92,000","101","2","-","-","2005","행당로 99","-","중개거래","서울 성동구","23.06.30"
"1288","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","59.7000","202304","07","107,000","101","11","-","-","1999","독서당로 218","-","중개거래","서울 성동구","23.04.18"
"1289","서울특별시 성동구 하왕십리동","1061","1061","0000","왕십리풍림아이원","59.9360","202304","07","85,700","108","16","-","-","2004","난계로 84","-","중개거래","서울 성동구","23.07.05"
"1290","서울특별시 성동구 하왕십리동","1061","1061","0000","왕십리풍림아이원","59.9360","202304","07","86,000","101","8","-","-","2004","난계로 84","-","중개거래","서울 성동구","23.07.03"
"1291","서울특별시 성동구 성수동1가","706","0706","0000","쌍용","59.7600","202304","06","100,000","108","9","-","-","1997","상원길 63","-","중개거래","서울 성동구","23.06.26"
"1292","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","84.8700","202304","06","99,600","119","2","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.05.09"
"1293","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","59.9600","202304","06","87,000","105","9","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.06.26"
"1294","서울특별시 성동구 마장동","819","0819","0000","마장동중앙하이츠","84.8000","202304","05","95,000","101","17","-","-","1999","마장로 262","-","중개거래","서울 성동구, 서울 송파구","23.08.17"
"1295","서울특별시 성동구 마장동","784","0784","0000","세림","40.8600","202304","05","73,000","4","11","-","-","1986","마장로42길 16","-","중개거래","서울 성동구","23.05.31"
"1296","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","59.9800","202304","05","127,500","105","12","-","-","2012","매봉길 15","-","중개거래","서울 성동구","23.06.14"
"1297","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","59.9600","202304","05","85,500","107","6","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.07.06"
"1298","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","84.7100","202304","05","116,000","113","8","-","-","2000","행당로 82","-","중개거래","서울 성동구","23.04.28"
"1299","서울특별시 성동구 성수동2가","835","0835","0000","롯데캐슬파크","81.5670","202304","04","140,000","105","12","-","-","2003","성수일로8길 47","-","중개거래","서울 성동구 서울 양천구","23.06.15"
